,title,category_id,views,likes,dislikes,comments,date
0,침투부 Awards 2020: 올해의 가지무침,24,346804,3496,-,504,2021-01-01T10:00:10Z
1,신축년 노래방 (시청자 신청곡 부르기),10,156113,2220,,504,2021-01-02T10:00:05Z
2,좀비사태 발생시 피신할 장소 월드컵,20,3347864,19136,,1246,2021-01-03T10:00:22Z
3,꼬깔콘 3종 비교 (고소한맛 vs 멘보샤맛 vs 화이타맛),24,555084,5358,,528,2021-01-04T10:00:05Z
4,침&펄 좀비영화 시나리오 쓰기 | 순혈 좀비가 아니면 차별받는 세상,24,735794,7806,,773,2021-01-05T10:00:08Z
5,2021년 새롭게 태어난 NEW 침착맨,24,744008,10732,,1738,2021-01-06T08:00:10Z
6,뜨끈하고 든든한 국밥 월드컵,20,1743801,10586,,1079,2021-01-06T10:00:04Z
7,지맘대로 고르는 마블 캐릭터 월드컵,24,1025170,8751,,1408,2021-01-08T10:00:10Z
8,애니속 최고의 명언 월드컵,1,2885143,21492,,1639,2021-01-10T10:00:05Z
9,꼬북칩과 끝없이 오르는 삼성주가,24,253605,2979,,379,2021-01-11T10:00:03Z
10,명품시계 쇼핑,20,1510105,11777,,1097,2021-01-12T10:00:09Z
11,현실까지 넘어 온 인터넷 신조어 월드컵,24,1340550,9840,,1165,2021-01-13T10:14:08Z
12,침착면의 작은 컵라면 4종 폭식,24,729237,7861,,766,2021-01-15T10:00:07Z
13,공룡이 복사가 된다고,20,257321,3102,,317,2021-01-16T10:00:22Z
14,스릴 넘치는 세계 여행지 월드컵,24,436644,4411,,435,2021-01-17T10:00:13Z
15,침착맨이 제시하는 타코와 나초의 미래,24,418212,4905,,598,2021-01-18T10:00:00Z
16,스트리머 30명 앞에서 노래 부르기,20,183352,2021,,388,2021-01-19T11:22:45Z
17,"패티가 4장, 혈관 파괴 버거킹 스태커4 먹방",24,1708375,13902,,918,2021-01-20T10:00:57Z
18,미식축구와 럭비의 차이점이 뭐야?,24,435975,5155,,504,2021-01-21T10:03:20Z
19,침착맨 팬아트 감상하기,24,315380,4828,,425,2021-01-22T10:00:05Z
20,"침착맨 귓구멍 뚫는 날, 가수 Hynn 박혜원 초대석",24,676461,8357,,1424,2021-01-23T10:00:29Z
21,헤드폰 쇼핑,24,837312,7649,,740,2021-01-24T10:00:11Z
22,연어뱃살동과 가정의 평화,24,604561,6999,,624,2021-01-25T10:00:52Z
23,(몇 년 뒤 사라질지 모르는) 쏘영이가 쓴 소설 읽기,24,573143,10182,,1638,2021-01-26T10:00:05Z
24,요즘 모발 지수와 금연 상황,24,561850,6236,,564,2021-01-28T10:19:51Z
25,말로 업보 쌓다가 천적 만난 침착맨,24,816452,9433,,1724,2021-01-29T10:00:08Z
26,침&펄 | 리틀호프: 다크 픽쳐스 앤솔로지 하이라이트,20,195660,1926,,339,2021-01-30T10:00:01Z
27,자식 먹는 거만 봐도 배부른 아빠,24,2493142,23045,,1785,2021-01-31T10:00:23Z
28,아저씨 대화,24,857423,7495,,607,2021-02-01T10:00:05Z
29,슈퍼카 쇼핑,24,1152888,8723,,949,2021-02-02T10:00:30Z
30,가장 묘사를 잘한 삼국지 일러스트 월드컵,24,614658,4477,,502,2021-02-03T10:00:21Z
31,제네시스 G80 쇼핑,2,1669916,9029,,1665,2021-02-04T10:00:10Z
32,대항해시대 할 자격 있는 사람,20,224033,2148,,366,2021-02-05T10:00:32Z
33,'죽음의 이지선다' 유머 연구가 퍼프대희(구 기린) 초대석,24,156859,2140,,410,2021-02-06T10:00:19Z
34,밍밍한듯 밍밍하지 않은 돈국밥,24,499391,4884,,499,2021-02-07T10:00:14Z
35,침착맨 참교육하러 다시 오신 최고민수 선생님,24,335531,4491,,844,2021-02-08T10:00:07Z
36,'벽을 허물자' 침&펄 나만의 스니커즈 제작하기,24,154306,2006,,477,2021-02-09T10:00:14Z
37,친구 김희철에게 이제야 사과합니다,24,672750,8429,,1051,2021-02-10T12:03:31Z
38,전투기 쇼핑,24,1249645,12146,,1855,2021-02-17T10:00:19Z
39,강동으로 날아온 편지 (고성능 확성기),24,197157,3088,,793,2021-02-18T10:00:38Z
40,명품전문가 염따 님의 Flex 설명회,24,3131379,30062,,3989,2021-02-19T12:13:24Z
41,구찌의자 쇼핑 후기,24,1345280,14072,,1760,2021-02-20T10:00:07Z
42,엄니(Tusk) 설명회,15,833125,7044,,1167,2021-02-21T10:24:14Z
43,안 해요 안 해,20,839780,7443,,718,2021-02-22T10:00:11Z
44,피규어 쇼핑,24,951309,8391,,917,2021-02-23T10:37:20Z
45,그냥콜라 vs 제로콜라,24,996079,7966,,1001,2021-02-24T10:04:53Z
46,주먹을 부르는 버거킹 콩고기버거,24,619270,5874,,714,2021-02-25T10:02:49Z
47,명탐정 침착맨의 국정원 추리 퀴즈 풀기,24,810806,6214,,888,2021-02-26T10:00:07Z
48,배 아픈 침착맨,20,387394,3147,,693,2021-02-27T10:00:30Z
49,지금 당장 있으면 좋을 과학 기술 월드컵,24,579948,3893,,614,2021-02-28T10:13:33Z
50,초밥 먹는데 서순이 있어?,24,760525,5934,,601,2021-03-01T10:00:14Z
51,공포의 삼각함수송,24,392911,3882,,982,2021-03-02T10:00:13Z
52,역전재판 말고 고전재판,20,164029,1202,,222,2021-03-03T10:01:39Z
53,침공... 어찌하여 목만 오셨소,24,1886632,24119,,2842,2021-03-04T10:00:17Z
54,"침착맨, 게임단 감독이 되다",20,254508,2318,,232,2021-03-05T10:00:27Z
55,"원피스 '밀짚모자 일당', 반으로 줄여야...",24,2383637,15939,,3924,2021-03-06T10:03:10Z
56,역대급 난이도 '원피스 1회 지식왕 결정전' 퀴즈 풀기,24,793157,4513,,579,2021-03-07T10:00:08Z
57,시궁쥐 파이터Z 명장 쥐병건,20,187104,1792,,208,2021-03-08T10:32:13Z
58,솔로몬의 72악마 설명회,24,3007742,25080,,2115,2021-03-09T10:00:32Z
59,이런 한자는 왜 있는걸까?,24,595367,6653,,705,2021-03-10T10:01:52Z
60,WPL 프로 포커플레이어 임요환 님에게 포커 배우기,24,657681,6245,,892,2021-03-11T10:01:15Z
61,가장 아름다운 로고 월드컵,24,1703802,14630,,1335,2021-03-12T10:00:16Z
62,서울놈들아 약속 장소는 사당으로,24,1140673,10577,,1339,2021-03-13T10:00:17Z
63,소중한 사람들에게 배달의 민족 선물하기,24,220885,3149,,496,2021-03-14T10:00:01Z
64,시궁쥐 파이터Z 세계 제패,20,150825,1415,,170,2021-03-15T10:01:41Z
65,침착맨은 드래곤볼을 얼마나 알고 있나? 드래곤볼Z 퀴즈,24,271924,2983,,627,2021-03-16T10:00:15Z
66,눈 감고 탄산음료 6종 알아맞히기,24,1043558,10505,,1119,2021-03-17T10:36:20Z
67,풍수지리 vs 별자리 vs 관상,24,1064955,11000,,1114,2021-03-18T10:14:26Z
68,상황에 따라 더 맛있는 음식 월드컵,24,2015479,12941,,1063,2021-03-19T11:45:03Z
69,풍형의 추억과 함께하는 맘스터치 먹방,24,1054463,8779,,517,2021-03-20T10:00:10Z
70,눈 감고 탄산음료 7종 알아맞히기,24,784231,8014,,530,2021-03-21T10:00:09Z
71,마법방어력이 올라가는 떡볶이와 계획된 일정들,24,671903,6344,,540,2021-03-22T10:00:48Z
72,침착맨의 동네 뒷산 산책,24,188186,2970,,465,2021-03-23T10:00:00Z
73,신기한 과자 시식회,24,1279792,10693,,653,2021-03-24T10:00:14Z
74,라면과 가장 잘 어울리는 짝꿍 월드컵,24,2084113,12859,,939,2021-03-25T10:02:28Z
75,슬리퍼 쇼핑,24,1416658,11720,,1021,2021-03-26T10:00:06Z
76,고덕천 산책,24,176108,2432,,447,2021-03-27T10:00:02Z
77,침착맨 삼국지 동탁전,24,2005597,12414,,1729,2021-03-29T10:00:13Z
78,끝나지 않는 최고민수 선생님의 참교육,24,507324,6349,,1203,2021-03-30T10:00:19Z
79,치킨(Gallus gallus domesticus) 설명회,24,1255140,9697,,701,2021-03-31T11:19:53Z
80,만우절 특집 네이버 웹툰 썸네일 월드컵,24,951827,8730,,695,2021-04-01T11:30:00Z
81,뽀뽀누나 박선영 & 방버지 배성재 초대석,24,1265826,10545,,1054,2021-04-03T04:15:32Z
82,"만화 H2 명장면 월드컵 (with 배성재, 박선영)",24,548474,4293,,674,2021-04-03T10:00:20Z
83,상업유튜버,24,1182276,12637,,957,2021-04-04T10:12:16Z
84,주호민 작가님과 식사 중 각종 잡담,24,1762253,14550,,634,2021-04-06T10:00:05Z
85,임세모 초대석 신곡 '봄 때문이야!' 나왔어요~,24,430931,4058,,594,2021-04-07T10:01:57Z
86,TNGT와 함께하는 침착맨 패션쇼 (with 짱구대디),26,304096,4066,,836,2021-04-09T10:00:33Z
87,침착맨 삼국지 원소전,24,2295348,11849,,1477,2021-04-09T12:30:56Z
88,세상 속 좁은 소인배 월드컵,24,1826053,11482,,1166,2021-04-10T10:00:08Z
89,참 나,24,767925,8613,,916,2021-04-11T10:01:22Z
90,유사과학 월드컵 (이과답답주의),24,10528533,33549,,3591,2021-04-12T11:45:01Z
91,침펄풍 연애특강,24,1235246,14664,,2201,2021-04-13T10:00:09Z
92,부드러워진 돌빵,24,1134622,11631,,802,2021-04-14T10:00:15Z
93,침착맨은 너무 졸려,24,933243,13643,,1211,2021-04-15T10:00:19Z
94,바바리안 러블리즈S2비첸향의 모험,24,230919,1874,,260,2021-04-16T10:12:49Z
95,넉살 & 던밀스 초대석,24,544370,6489,,1021,2021-04-17T10:00:00Z
96,끝없는 수다삼매경,24,2785241,20531,,985,2021-04-18T10:08:45Z
97,재밌다 vs 잼있다,24,482887,6599,,858,2021-04-19T10:00:04Z
98,드래곤볼(Dragon Ball) 설명회,24,2886599,16800,,1755,2021-04-20T10:30:08Z
99,"여행 유튜버, 좋좋소 감독 빠니보틀 초대석",24,1226473,12021,,1177,2021-04-21T10:00:04Z
100,배성재X침착맨 불암산 뽀개기,24,315785,4751,,952,2021-04-22T10:00:35Z
101,침착맨식 유튜브 운영법,24,521411,6478,,630,2021-04-23T10:05:03Z
102,레전드 죽이는 병건 (승부에 진심인 편),20,191468,1716,,262,2021-04-24T10:00:12Z
103,게임 속 가고 싶은 여행지 월드컵 (with 빠니보틀),24,623730,4311,,665,2021-04-25T10:00:15Z
104,G80으로 부산까지,24,514450,4680,,657,2021-04-27T10:00:01Z
105,농심 브랜드관 둘러보기,24,1894138,18093,,1852,2021-04-28T10:00:17Z
106,1년 만에 찾아온 근신 김성모 작가님,24,432347,4828,,836,2021-04-29T10:00:35Z
107,세상에서 차돌짬뽕을 가장 좋아하는 사람,24,1188237,13474,,1004,2021-04-30T10:00:23Z
108,밥 안 먹어도 되는 수술 한다 vs 안 한다,24,711490,8946,,1460,2021-05-01T10:00:12Z
109,제육게임 (100일 동안 제육만 먹기),24,1466827,12315,,1239,2021-05-02T10:00:06Z
110,제1회 주호민 중인배 승급심사,24,2749489,18530,,1739,2021-05-03T10:00:10Z
111,사람만한 감자칩을 선물 받다,24,1200597,14332,,1158,2021-05-04T10:00:12Z
112,밀린 택배 까기 (어린이날에 선물 받아 신난 침&펄),24,830073,10534,,693,2021-05-05T10:00:31Z
113,한국과자와 일본과자 비교하기 (with 공혁준),24,1326844,13302,,1826,2021-05-06T10:51:25Z
114,쿠키런: 킹덤 10억 감사제 침vs펄 창작쿠키 대결,24,669415,8850,,727,2021-05-07T11:29:40Z
115,로제떡볶이가 유행이라고?,24,1800691,14140,,1114,2021-05-08T10:00:19Z
116,캐리비안의 해적 (Pirates of the Caribbean) 시리즈 감상회,24,404682,4774,,576,2021-05-09T10:00:05Z
117,버거에서 느껴지는 생선의 좋은 비린내,24,1260307,11812,,1214,2021-05-11T10:00:01Z
118,빈센조 vs 역센조,24,474363,6352,,1009,2021-05-12T10:00:06Z
119,"레전드 (Legend, 2015) 감상회",24,918909,8566,,636,2021-05-13T10:00:01Z
120,최악의 연애 기념일 선물 월드컵,24,1232804,11411,,1012,2021-05-14T10:01:57Z
121,앵그리펄 챌린지,24,393335,5517,,653,2021-05-15T10:00:12Z
122,침풍의 연애특강 (식사메뉴 정하는 법),24,819554,8226,,631,2021-05-16T10:00:12Z
123,주사위 신에게 버림받은 침착맨의 마리오 파티,20,282901,2939,,288,2021-05-17T10:00:16Z
124,"꼴찌가 구독권 쏘기, 처절한 풍철옥침 마리오 파티",20,358148,3355,,276,2021-05-18T10:00:16Z
125,100만 원을 받는 대신 꼭 해야 되는 일 월드컵,24,1548547,10420,,789,2021-05-19T12:00:30Z
126,포켓몬 생태 사진가 침착맨의 하루,24,365947,3963,,288,2021-05-20T10:00:20Z
127,유튜브의 대항마는 존재하는가?,24,961283,9132,,515,2021-05-21T10:00:14Z
128,사진으로 추억 돌아보기,24,594676,7055,,491,2021-05-22T10:00:23Z
129,1000만원짜리 의자,24,1788327,18744,,2259,2021-05-23T11:00:15Z
130,김치찜 먹방과 아저씨 이야기,24,2240301,18892,,1312,2021-05-24T10:05:05Z
131,누에(Silkworm) 설명회,24,596358,7738,,1000,2021-05-25T10:00:01Z
132,"루피, 이제 하차해야...",24,1076217,10872,,1202,2021-05-26T10:05:51Z
133,포르쉐 쇼핑,24,1677586,10852,,819,2021-05-27T10:38:38Z
134,한복 쇼핑,24,616805,6742,,654,2021-05-28T10:00:06Z
135,이제는 사라진 양심자전거,24,614325,7680,,801,2021-05-29T10:00:07Z
136,지도와 함께 보는 서울(Seoul) 설명회,24,1267192,12588,,947,2021-05-30T10:02:15Z
137,서유리 님의 쇼핑몰 살리기,24,917969,10168,,1330,2021-05-31T10:00:11Z
138,굳은 치즈 돈까스와 불은 우동 먹방,24,489108,5332,,400,2021-06-01T10:00:30Z
139,더 나은 로고를 위하여,24,797705,8459,,934,2021-06-02T10:00:03Z
140,부대찌개와 태국찌개 설명회,24,511157,4967,,335,2021-06-03T10:00:13Z
141,블리자드 선물로 일리단 변신하기 (+시청자 선물),24,361786,4899,,586,2021-06-05T10:00:05Z
142,호크아이 슨배임 좀 챙겨라,24,1538463,13681,,1115,2021-06-06T10:00:06Z
143,생로병건의 비밀 ~중독에 관하여~,24,1023223,11330,,1000,2021-06-07T10:00:06Z
144,김풍의 작업하기 싫은 날,24,704407,8189,,829,2021-06-08T10:00:17Z
145,지자체 마스코트 둘러보기,24,679074,6897,,707,2021-06-09T10:06:17Z
146,💜BTS brought me here💜,24,1610604,20077,,2763,2021-06-10T10:00:21Z
147,무함마드 깐수 설명회,24,829330,9170,,1002,2021-06-11T10:00:33Z
148,자동차 운전자가 갖고 싶은 능력 월드컵,24,821214,6788,,731,2021-06-12T10:00:00Z
149,맛알못 침착맨의 초밥 먹방,24,548263,6088,,531,2021-06-13T10:00:16Z
150,"침펄풍 해외 여행기 (오키나와, 벨기에, 이탈리아)",24,812300,7852,,623,2021-06-14T10:00:04Z
151,이름 대충 지은 포켓몬 (작명까지 해주기) 월드컵,24,1977914,14840,,1223,2021-06-15T10:00:01Z
152,'호민과 재환' 전시회 둘러보기,24,511806,7701,,793,2021-06-16T10:00:10Z
153,좀비 디펜스 (Yet Another Zombie Defense) | 머니게임 같은 좀비 게임,20,327154,3463,,256,2021-06-17T10:00:25Z
154,떡볶이로 식사가 될까?,24,2700357,21024,,1091,2021-06-18T10:00:14Z
155,침착맨의 뿌리를 찾아서 | 1화 전주 편,24,511970,9784,,2192,2021-06-19T10:00:11Z
156,서유리 님의 선물 증정,24,997612,10227,,1059,2021-06-20T10:00:10Z
157,치킨에 감자튀김을 코팅하면? 별로 맛있는 포테킹,24,1839634,13817,,1230,2021-06-21T11:28:56Z
158,세계의 특이한 법 월드컵,24,1167821,12614,,1390,2021-06-22T10:00:21Z
159,배도라지 | 더 포레스트 (The Forest) | 아저씨들 숲 속 생존게임,24,523427,5047,,636,2021-06-23T10:00:01Z
160,하루 15개만 판다는 오코노미야끼 버거,24,925032,8852,,804,2021-06-24T10:00:08Z
161,의외로 빨리 개봉하게 된 택배,24,788822,9041,,500,2021-06-25T10:00:14Z
162,"해주세요 (제로투 댄스, 어휘력 테스트, 구글 어스로 세계여행)",24,1745179,14886,,949,2021-06-27T10:00:14Z
163,현실에서는 하기 힘든 애니 속 행동 월드컵,24,1820150,19112,,1448,2021-06-28T10:00:01Z
164,침착맨 삼국지 여포전,24,2714785,14558,,1572,2021-06-29T10:00:18Z
165,언레일드! (Unrailed!) | 무한으로 철도 까는 게임,20,399630,3929,,434,2021-06-30T10:00:34Z
166,"침투부 100만 특집기획, 침착맨이 듣는다",24,686345,9289,,1555,2021-07-01T10:00:35Z
167,침착맨 스튜디오에 놀러온 승우아빠 님,24,668454,8262,,534,2021-07-02T10:00:21Z
168,음식 속 최고의 '힘숨찐' 재료 월드컵,24,812087,7562,,812,2021-07-03T10:00:33Z
169,인싸들 먹거리 탐구시간,24,1381457,14117,,1738,2021-07-04T10:00:15Z
170,애니 여자 캐릭터 움짤 월드컵 1024강,24,1246510,13176,,2164,2021-07-05T10:00:09Z
171,케밥을 먹으며 다양한 잡담,24,894584,8979,,508,2021-07-06T10:00:02Z
